datetime,gps_time_str,lat,lon,su202,temp_C,humidity_pct,pressure_hPa,alt_m
2000-01-01 14:22:22,GPS Time :2025-10-5 8:4,25.307772,76.340326,1.14,19.45,26.44,391.79,7514.301054
2000-01-01 14:22:29,GPS Time :2025-10-5 8:4,25.308115,76.341045,1.09,19.39,25.88,390.63,7536.405823
2000-01-01 14:22:36,GPS Time :2025-10-5 8:4,25.308373,76.341683,0.8,19.34,25.77,389.56,7556.842746
2000-01-01 14:22:42,GPS Time :2025-10-5 8:4,25.308645,76.342454,0.69,19.3,26.24,388.57,7575.7922
2000-01-01 14:22:49,GPS Time :2025-10-5 8:4,25.30892,76.343135,0.97,19.25,25.92,387.47,7596.893057
2000-01-01 14:22:55,GPS Time :2025-10-5 8:4,25.309229,76.343814,0.63,19.21,27.17,386.41,7617.272555
2000-01-01 14:23:02,GPS Time :2025-10-5 8:4,25.309229,76.343814,0.97,19.16,26.41,385.44,7635.961425
2000-01-01 14:23:08,GPS Time :2025-10-5 8:4,25.309793,76.345191,0.87,19.12,26.5,384.51,7653.915417
2000-01-01 14:23:15,GPS Time :2025-10-5 8:4,25.310108,76.345917,0.79,19.07,25.96,383.41,7675.196771
2000-01-01 14:23:22,GPS Time :2025-10-5 8:5,25.310386,76.346569,1.07,19.04,26.78,382.43,7694.198209
2000-01-01 14:23:28,GPS Time :2025-10-5 8:5,25.310663,76.347227,1.15,18.99,26.42,381.36,7714.989759
2000-01-01 14:23:35,GPS Time :2025-10-5 8:5,25.310929,76.347815,0.79,18.95,27.09,380.29,7735.828601
2000-01-01 14:23:41,GPS Time :2025-10-5 8:5,25.311266,76.348575,0.81,18.91,26.61,379.2,7757.105831
2000-01-01 14:23:48,GPS Time :2025-10-5 8:5,25.311266,76.348575,1.15,18.85,26.05,378.18,7777.061538
2000-01-01 14:23:54,GPS Time :2025-10-5 8:5,25.311788,76.349814,0.92,18.81,26.06,377.31,7794.117054
2000-01-01 14:24:01,GPS Time :2025-10-5 8:5,25.311984,76.350544,1.12,18.75,25.7,376.17,7816.513931
2000-01-01 14:24:08,GPS Time :2025-10-5 8:5,25.312162,76.351099,1.12,18.72,26.42,375.14,7836.797019
2000-01-01 14:24:14,GPS Time :2025-10-5 8:5,25.312388,76.35189,1.26,18.66,26.58,374.14,7856.53253
2000-01-01 14:24:21,GPS Time :2025-10-5 8:5,25.31255,76.352445,0.93,18.61,26.36,373.1,7877.102825
2000-01-01 14:24:27,GPS Time :2025-10-5 8:6,25.312814,76.353166,1.05,18.56,26.66,372.06,7897.719604
2000-01-01 14:24:34,GPS Time :2025-10-5 8:6,25.312814,76.353166,0.78,18.51,26.75,371.12,7916.394191
2000-01-01 14:24:40,GPS Time :2025-10-5 8:6,25.31321,76.354399,1.08,18.47,26.4,370.14,7935.904268
2000-01-01 14:24:47,GPS Time :2025-10-5 8:6,25.31321,76.354399,1.17,18.43,26.69,369.21,7954.457655
2000-01-01 14:24:54,GPS Time :2025-10-5 8:6,25.313552,76.355547,0.88,18.37,26.32,368.32,7972.248518
2000-01-01 14:25:00,GPS Time :2025-10-5 8:6,25.313767,76.356223,0.61,18.32,26.1,367.33,7992.0793
2000-01-01 14:25:07,GPS Time :2025-10-5 8:6,25.313955,76.356759,1,18.29,26.99,366.14,8015.97366
2000-01-01 14:25:13,GPS Time :2025-10-5 8:6,25.314083,76.357252,0.95,18.24,26.23,364.89,8041.140596
2000-01-01 14:25:20,GPS Time :2025-10-5 8:6,25.314083,76.357252,1.09,18.19,25.39,363.53,8068.601648
2000-01-01 14:25:26,GPS Time :2025-10-5 8:7,25.314332,76.358308,1.05,18.15,25.4,362.36,8092.29288
2000-01-01 14:25:33,GPS Time :2025-10-5 8:7,25.314332,76.358308,1.27,18.11,25.34,361.33,8113.200588
2000-01-01 14:25:40,GPS Time :2025-10-5 8:7,25.314656,76.359262,1.2,18.05,25.3,360.26,8134.971418
2000-01-01 14:25:46,GPS Time :2025-10-5 8:7,25.314817,76.359793,1.11,18.02,25.06,359.21,8156.386279
2000-01-01 14:25:53,GPS Time :2025-10-5 8:7,25.314922,76.360246,1.29,17.98,25.61,358.12,8178.670634
2000-01-01 14:25:59,GPS Time :2025-10-5 8:7,25.315124,76.360744,1.21,17.93,25.32,357.16,8198.342757
2000-01-01 14:26:06,GPS Time :2025-10-5 8:7,25.315306,76.361205,1.11,17.88,25.33,356.06,8220.936442
2000-01-01 14:26:12,GPS Time :2025-10-5 8:7,25.315446,76.361725,1.1,17.84,25.55,354.55,8252.043638
2000-01-01 14:26:19,GPS Time :2025-10-5 8:7,25.315446,76.361725,1.29,17.76,24.81,353.12,8281.601835
2000-01-01 14:26:26,GPS Time :2025-10-5 8:8,25.315632,76.362964,1.21,17.7,24.82,351.97,8305.442814
2000-01-01 14:26:33,GPS Time :2025-10-5 8:8,25.315793,76.363753,0.72,17.65,26.01,350.85,8328.722563
2000-01-01 14:26:39,GPS Time :2025-10-5 8:8,25.315956,76.364419,0.78,17.59,25.4,349.46,8357.698231
2000-01-01 14:26:46,GPS Time :2025-10-5 8:8,25.315956,76.364419,0.94,17.52,25.59,348.23,8383.416507
2000-01-01 14:26:53,GPS Time :2025-10-5 8:8,25.316374,76.365144,0.91,17.47,25.09,347.11,8406.898841
2000-01-01 14:26:59,GPS Time :2025-10-5 8:8,25.316536,76.365561,1.09,17.4,25,345.77,8435.074531
2000-01-01 14:27:06,GPS Time :2025-10-5 8:8,25.316694,76.366066,1.06,17.35,25.07,344.72,8457.214351
2000-01-01 14:27:12,GPS Time :2025-10-5 8:8,25.316729,76.366688,0.55,17.28,25.08,343.7,8478.773957
2000-01-01 14:27:19,GPS Time :2025-10-5 8:8,25.316921,76.367484,1,17.19,23.53,342.69,8500.173308
2000-01-01 14:27:25,GPS Time :2025-10-5 8:9,25.317239,76.3681,0.8,17.18,24.6,341.73,8520.560679
2000-01-01 14:27:31,GPS Time :2025-10-5 8:9,25.317239,76.3681,1.07,17.14,24.53,340.83,8539.716005
2000-01-01 14:27:38,GPS Time :2025-10-5 8:9,25.317855,76.36935,1.1,17.08,23.62,340.05,8556.350447
2000-01-01 14:27:44,GPS Time :2025-10-5 8:9,25.318169,76.369984,0.87,17.03,23.61,339.04,8577.935886
2000-01-01 14:27:51,GPS Time :2025-10-5 8:9,25.318169,76.369984,1.07,16.95,23.04,338.1,8598.072138
2000-01-01 14:27:57,GPS Time :2025-10-5 8:9,25.318792,76.371284,1.33,16.89,23.83,337.05,8620.618434
2000-01-01 14:28:04,GPS Time :2025-10-5 8:9,25.31918,76.371974,0.97,16.83,23.79,336.04,8642.359555
2000-01-01 14:28:11,GPS Time :2025-10-5 8:9,25.319454,76.372572,0.86,16.78,24.49,335.13,8661.993452
2000-01-01 14:28:17,GPS Time :2025-10-5 8:9,25.319775,76.373237,0.99,16.73,24.39,334.25,8681.021182
2000-01-01 14:28:24,GPS Time :2025-10-5 8:10,25.320111,76.373814,1.06,16.65,23.67,333.3,8701.60807
2000-01-01 14:28:30,GPS Time :2025-10-5 8:10,25.320407,76.374459,0.97,16.61,24,332.49,8719.198664
2000-01-01 14:28:36,GPS Time :2025-10-5 8:10,25.320407,76.374459,0.72,16.55,24.18,331.5,8740.745467
2000-01-01 14:28:42,GPS Time :2025-10-5 8:10,25.320979,76.375775,0.74,16.5,23.96,330.62,8759.941969
2000-01-01 14:28:49,GPS Time :2025-10-5 8:10,25.321282,76.376348,0.99,16.45,24.07,329.74,8779.179891
2000-01-01 14:28:55,GPS Time :2025-10-5 8:10,25.32159,76.37695,1.12,16.42,24.19,328.88,8798.020798
2000-01-01 14:29:01,GPS Time :2025-10-5 8:10,25.3221,76.377962,1.26,16.38,23.56,328.01,8817.121424
2000-01-01 14:29:07,GPS Time :2025-10-5 8:10,25.3221,76.377962,0.97,16.32,23.25,327.2,8834.94168
2000-01-01 14:29:13,GPS Time :2025-10-5 8:10,25.322387,76.37864,0.76,16.25,23.49,326.45,8851.473797
2000-01-01 14:29:19,GPS Time :2025-10-5 8:10,25.322661,76.379205,1.16,16.19,23.08,325.62,8869.805231
2000-01-01 14:29:25,GPS Time :2025-10-5 8:11,25.322922,76.379646,0.91,16.16,23.88,324.81,8887.731462
2000-01-01 14:29:32,GPS Time :2025-10-5 8:11,25.323192,76.380185,0.81,16.09,24.09,323.97,8906.359904
2000-01-01 14:29:38,GPS Time :2025-10-5 8:11,25.323486,76.38071,1.08,16.03,24.21,322.98,8928.365133
2000-01-01 14:29:44,GPS Time :2025-10-5 8:11,25.323486,76.38071,0.8,15.98,24.4,321.92,8951.98692
2000-01-01 14:29:50,GPS Time :2025-10-5 8:11,25.323486,76.38071,1.04,15.93,23.67,321.12,8969.856426
2000-01-01 14:29:57,GPS Time :2025-10-5 8:11,25.324468,76.382251,1.02,15.87,23.78,320.25,8989.330478
2000-01-01 14:30:03,GPS Time :2025-10-5 8:11,25.324765,76.382812,1.14,15.84,24.38,319.38,9008.847419
2000-01-01 14:30:09,GPS Time :2025-10-5 8:11,25.324934,76.38333,1.13,15.77,23.09,318.5,9028.632538
2000-01-01 14:30:16,GPS Time :2025-10-5 8:11,25.325202,76.384057,1.07,15.7,23.31,317.5,9051.169433
2000-01-01 14:30:22,GPS Time :2025-10-5 8:12,25.325635,76.385207,1.12,15.66,23.7,316.79,9067.205547
2000-01-01 14:30:28,GPS Time :2025-10-5 8:12,25.325635,76.385207,0.99,15.59,23.95,316.02,9084.629756
2000-01-01 14:30:34,GPS Time :2025-10-5 8:12,25.325635,76.385207,1.05,15.53,23.9,315.19,9103.450241
2000-01-01 14:30:41,GPS Time :2025-10-5 8:12,25.326062,76.38661,1.13,15.49,24.22,314.37,9122.083424
2000-01-01 14:30:47,GPS Time :2025-10-5 8:12,25.326181,76.387251,1.07,15.45,23.58,313.51,9141.667875
2000-01-01 14:30:53,GPS Time :2025-10-5 8:12,25.326181,76.387251,0.99,15.4,23.94,312.58,9162.89543
2000-01-01 14:31:00,GPS Time :2025-10-5 8:12,25.326659,76.388724,0.97,15.34,24.03,311.73,9182.341739
2000-01-01 14:31:06,GPS Time :2025-10-5 8:12,25.327016,76.390011,1.09,15.3,24.06,310.94,9200.453904
2000-01-01 14:31:12,GPS Time :2025-10-5 8:12,25.327016,76.390011,0.64,15.25,24.01,310.06,9220.673407
2000-01-01 14:31:18,GPS Time :2025-10-5 8:12,25.327253,76.390803,1.12,15.19,23.72,309.16,9241.400567
2000-01-01 14:31:25,GPS Time :2025-10-5 8:13,25.327425,76.391383,1.22,15.16,24.28,308.32,9260.790047
2000-01-01 14:31:31,GPS Time :2025-10-5 8:13,25.327589,76.392002,0.77,15.1,23.44,307.55,9278.601352
2000-01-01 14:31:37,GPS Time :2025-10-5 8:13,25.327724,76.392702,1.17,15.04,23.1,306.62,9300.161917
2000-01-01 14:31:43,GPS Time :2025-10-5 8:13,25.327928,76.393299,1.13,14.97,23.53,305.79,9319.448908
2000-01-01 14:31:49,GPS Time :2025-10-5 8:13,25.328082,76.393928,0.59,14.91,23.15,304.99,9338.078942
2000-01-01 14:31:55,GPS Time :2025-10-5 8:13,25.328082,76.393928,0.77,14.85,23.92,304.11,9358.61774
2000-01-01 14:32:01,GPS Time :2025-10-5 8:13,25.328082,76.393928,1.16,14.81,24.33,303.16,9380.8444
2000-01-01 14:32:07,GPS Time :2025-10-5 8:13,25.328082,76.393928,0.74,14.76,24.42,302.35,9399.840143
2000-01-01 14:32:13,GPS Time :2025-10-5 8:13,25.328082,76.393928,1.12,14.69,23.99,301.49,9420.053619
2000-01-01 14:32:19,GPS Time :2025-10-5 8:13,25.329093,76.397468,1.24,14.64,23.61,300.62,9440.549701
2000-01-01 14:32:25,GPS Time :2025-10-5 8:14,25.329278,76.398093,0.69,14.57,23.93,299.86,9458.493668
2000-01-01 14:32:31,GPS Time :2025-10-5 8:14,25.329453,76.398862,1.2,14.53,24.28,299.08,9476.948181
2000-01-01 14:32:37,GPS Time :2025-10-5 8:14,25.329643,76.399511,1.21,14.48,24.06,298.26,9496.39115
2000-01-01 14:32:43,GPS Time :2025-10-5 8:14,25.329839,76.4002,0.84,14.41,23.95,297.49,9514.688019
2000-01-01 14:32:49,GPS Time :2025-10-5 8:14,25.32996,76.400929,1.24,14.36,24.27,296.67,9534.215211
2000-01-01 14:32:55,GPS Time :2025-10-5 8:14,25.330192,76.401628,0.96,14.31,24.42,295.77,9555.69787
2000-01-01 14:33:01,GPS Time :2025-10-5 8:14,25.330358,76.402324,0.51,14.25,23.58,294.95,9575.317095
2000-01-01 14:33:07,GPS Time :2025-10-5 8:14,25.330518,76.403059,0.88,14.19,23.65,294.02,9597.621693
2000-01-01 14:33:13,GPS Time :2025-10-5 8:14,25.330707,76.403724,0.82,14.15,23.9,293.21,9617.094875
2000-01-01 14:33:19,GPS Time :2025-10-5 8:14,25.330969,76.404421,0.82,14.11,23.68,292.29,9639.265472
2000-01-01 14:33:26,GPS Time :2025-10-5 8:15,25.331112,76.405091,0.99,14.06,23.75,291.45,9659.557598
2000-01-01 14:33:32,GPS Time :2025-10-5 8:15,25.331366,76.405779,1.41,14,23.56,290.63,9679.412311
2000-01-01 14:33:38,GPS Time :2025-10-5 8:15,25.331644,76.40646,1.2,13.96,23.5,289.74,9701.013342
2000-01-01 14:33:44,GPS Time :2025-10-5 8:15,25.331863,76.407154,0.82,13.9,23.62,288.86,9722.424558
2000-01-01 14:33:50,GPS Time :2025-10-5 8:15,25.33204,76.407879,1.02,13.86,23.66,288.11,9740.714486
2000-01-01 14:33:56,GPS Time :2025-10-5 8:15,25.33204,76.407879,0.88,13.81,23.28,287.37,9758.798375
2000-01-01 14:34:02,GPS Time :2025-10-5 8:15,25.33204,76.407879,0.93,13.76,23.62,286.47,9780.843185
2000-01-01 14:34:08,GPS Time :2025-10-5 8:15,25.33204,76.407879,0.8,13.74,24.02,285.59,9802.452404
2000-01-01 14:34:14,GPS Time :2025-10-5 8:15,25.33204,76.407879,1.07,13.69,23.23,284.75,9823.129744
2000-01-01 14:34:20,GPS Time :2025-10-5 8:16,25.333166,76.41148,1.17,13.64,23.05,283.94,9843.11544
2000-01-01 14:34:26,GPS Time :2025-10-5 8:16,25.333301,76.412146,0.83,13.57,22.72,283.06,9864.880689
2000-01-01 14:34:32,GPS Time :2025-10-5 8:16,25.333477,76.412927,1.22,13.53,23.13,282.15,9887.445639
2000-01-01 14:34:38,GPS Time :2025-10-5 8:16,25.333612,76.413583,1.1,13.48,23.33,281.43,9905.341025
2000-01-01 14:34:44,GPS Time :2025-10-5 8:16,25.333773,76.414304,1.01,13.42,23.15,280.59,9926.265892
2000-01-01 14:34:50,GPS Time :2025-10-5 8:16,25.333934,76.415037,1.16,13.37,22.78,279.85,9944.741774
2000-01-01 14:34:56,GPS Time :2025-10-5 8:16,25.334037,76.415755,1.02,13.32,22.99,279.09,9963.75823
2000-01-01 14:35:02,GPS Time :2025-10-5 8:16,25.334189,76.416453,0.91,13.27,23.01,278.19,9986.332026
2000-01-01 14:35:08,GPS Time :2025-10-5 8:16,25.33425,76.417164,0.99,13.22,23.15,277.41,10005.94387
2000-01-01 14:35:14,GPS Time :2025-10-5 8:16,25.334423,76.417906,0.97,13.17,23.18,276.67,10024.5913
2000-01-01 14:35:20,GPS Time :2025-10-5 8:17,25.334502,76.418663,1.26,13.11,22.97,275.83,10045.80766
2000-01-01 14:35:26,GPS Time :2025-10-5 8:17,25.334573,76.419321,1.08,13.05,23.23,275.11,10064.03479
2000-01-01 14:35:33,GPS Time :2025-10-5 8:17,25.334693,76.420073,0.93,13,23.21,274.27,10085.34867
2000-01-01 14:35:39,GPS Time :2025-10-5 8:17,25.334743,76.42082,0.88,12.94,23.29,273.53,10104.16902
2000-01-01 14:35:45,GPS Time :2025-10-5 8:17,25.334909,76.421567,0.71,12.89,22.72,272.82,10122.26518
2000-01-01 14:35:51,GPS Time :2025-10-5 8:17,25.334967,76.422258,0.96,12.83,22.99,272.01,10142.95673
2000-01-01 14:35:57,GPS Time :2025-10-5 8:17,25.335071,76.422946,1.19,12.79,23.08,271.2,10163.69823
2000-01-01 14:36:03,GPS Time :2025-10-5 8:17,25.335184,76.423568,0.93,12.75,23.36,270.41,10183.97598
2000-01-01 14:36:09,GPS Time :2025-10-5 8:17,25.335184,76.423568,1.11,12.68,23.1,269.59,10205.07457
2000-01-01 14:36:15,GPS Time :2025-10-5 8:17,25.335184,76.423568,0.86,12.63,22.95,268.8,10225.45046
2000-01-01 14:36:21,GPS Time :2025-10-5 8:17,25.335184,76.423568,1.11,12.57,22.58,268.04,10245.09841
2000-01-01 14:36:27,GPS Time :2025-10-5 8:17,25.335184,76.423568,0.89,12.52,23.09,267.33,10263.49453
2000-01-01 14:36:33,GPS Time :2025-10-5 8:18,25.336343,76.426866,0.74,12.45,23.12,266.56,10283.49003
2000-01-01 14:36:39,GPS Time :2025-10-5 8:18,25.336579,76.427567,1.1,12.39,23.41,265.74,10304.83542
2000-01-01 14:36:45,GPS Time :2025-10-5 8:18,25.336767,76.428167,0.73,12.35,23.25,264.99,10324.40541
2000-01-01 14:36:51,GPS Time :2025-10-5 8:18,25.337012,76.428824,0.77,12.28,22.51,264.11,10347.42479
2000-01-01 14:36:57,GPS Time :2025-10-5 8:18,25.33722,76.429527,1.14,12.26,22.63,263.42,10365.51756
2000-01-01 14:37:03,GPS Time :2025-10-5 8:18,25.337437,76.430132,1.07,12.2,22.97,262.66,10385.4903
2000-01-01 14:37:09,GPS Time :2025-10-5 8:18,25.337661,76.430855,0.78,12.16,23.07,261.64,10412.36949
2000-01-01 14:37:15,GPS Time :2025-10-5 8:18,25.337897,76.43162,1.04,12.11,22.47,260.78,10435.09836
2000-01-01 14:37:21,GPS Time :2025-10-5 8:19,25.338146,76.432385,1.28,12.07,22.51,259.82,10460.54193
2000-01-01 14:37:27,GPS Time :2025-10-5 8:19,25.338484,76.433117,1.46,12.02,22.31,258.59,10493.25298
2000-01-01 14:37:33,GPS Time :2025-10-5 8:19,25.338854,76.433745,1.08,11.97,21.9,257.41,10524.75296
2000-01-01 14:37:39,GPS Time :2025-10-5 8:19,25.338987,76.434522,1.04,11.92,21.68,256.34,10553.41774
2000-01-01 14:37:45,GPS Time :2025-10-5 8:19,25.339076,76.435224,1.22,11.83,21.01,255.41,10578.41081
2000-01-01 14:37:52,GPS Time :2025-10-5 8:19,25.339257,76.435837,1.05,11.76,21.67,254.64,10599.15982
2000-01-01 14:37:58,GPS Time :2025-10-5 8:19,25.339434,76.436512,1.24,11.71,22.45,253.83,10621.04161
2000-01-01 14:38:04,GPS Time :2025-10-5 8:19,25.339841,76.437195,0.83,11.65,22.32,253.17,10638.91306
2000-01-01 14:38:10,GPS Time :2025-10-5 8:19,25.340196,76.437938,0.88,11.61,22.03,252.41,10659.5391
2000-01-01 14:38:16,GPS Time :2025-10-5 8:19,25.340622,76.438644,1.05,11.55,22.41,251.7,10678.85366
2000-01-01 14:38:22,GPS Time :2025-10-5 8:19,25.340622,76.438644,0.81,11.48,22.44,250.94,10699.57734
2000-01-01 14:38:28,GPS Time :2025-10-5 8:19,25.340622,76.438644,1.2,11.43,22.53,250.23,10718.9836
2000-01-01 14:38:34,GPS Time :2025-10-5 8:19,25.340622,76.438644,1.3,11.37,22.74,249.58,10736.78902
2000-01-01 14:38:40,GPS Time :2025-10-5 8:19,25.340622,76.438644,0.88,11.31,22.6,248.87,10756.28098
2000-01-01 14:38:46,GPS Time :2025-10-5 8:19,25.340622,76.438644,1.02,11.26,23.09,248.32,10771.41137
2000-01-01 14:38:52,GPS Time :2025-10-5 8:20,25.343011,76.44313,0.98,11.2,22.62,247.66,10789.60369
2000-01-01 14:38:58,GPS Time :2025-10-5 8:20,25.343401,76.44394,1.06,11.16,23.09,246.8,10813.36784
2000-01-01 14:39:04,GPS Time :2025-10-5 8:20,25.343722,76.444691,0.89,11.1,22.96,246.1,10832.76031
2000-01-01 14:39:10,GPS Time :2025-10-5 8:20,25.344123,76.445524,0.99,11.03,23.08,245.49,10849.69592
2000-01-01 14:39:16,GPS Time :2025-10-5 8:20,25.344481,76.446323,1.1,10.97,22.72,244.81,10868.61517
2000-01-01 14:39:22,GPS Time :2025-10-5 8:21,25.344789,76.447115,1.1,10.93,22.82,244.08,10888.97296
2000-01-01 14:39:28,GPS Time :2025-10-5 8:21,25.345216,76.447961,1.38,10.83,22.47,243.27,10911.61953
2000-01-01 14:39:34,GPS Time :2025-10-5 8:21,25.345601,76.448702,0.78,10.78,22.78,242.6,10930.39807
2000-01-01 14:39:40,GPS Time :2025-10-5 8:21,25.345925,76.449563,1.1,10.73,22.86,241.99,10947.53151
2000-01-01 14:39:46,GPS Time :2025-10-5 8:21,25.346274,76.450351,1.23,10.67,22.86,241.29,10967.23598
2000-01-01 14:39:53,GPS Time :2025-10-5 8:21,25.346706,76.451123,0.7,10.62,22.06,240.56,10987.8343
2000-01-01 14:39:59,GPS Time :2025-10-5 8:21,25.34703,76.451978,1.06,10.55,22.83,239.79,11009.61622
2000-01-01 14:40:05,GPS Time :2025-10-5 8:21,25.34703,76.451978,1.5,10.49,22.93,239.03,11031.17086
2000-01-01 14:40:12,GPS Time :2025-10-5 8:21,25.347893,76.453681,1.32,10.45,23.1,238.26,11053.0658
2000-01-01 14:40:18,GPS Time :2025-10-5 8:21,25.348273,76.454513,0.9,10.39,23.23,237.65,11070.45185
2000-01-01 14:40:24,GPS Time :2025-10-5 8:22,25.348602,76.455348,1.16,10.34,23.25,236.85,11093.30809
2000-01-01 14:40:30,GPS Time :2025-10-5 8:22,25.349098,76.456266,1.01,10.3,22.9,236.05,11116.22692
2000-01-01 14:40:37,GPS Time :2025-10-5 8:22,25.349387,76.45715,1.09,10.25,22.54,235.4,11134.89484
2000-01-01 14:40:43,GPS Time :2025-10-5 8:22,25.349853,76.458054,1.15,10.18,22.52,234.71,11154.75728
2000-01-01 14:40:49,GPS Time :2025-10-5 8:22,25.349853,76.458054,1.21,10.13,22.57,233.85,11179.57967
2000-01-01 14:40:56,GPS Time :2025-10-5 8:22,25.350758,76.459933,1.09,10.06,22.86,233.06,11202.44685
2000-01-01 14:41:02,GPS Time :2025-10-5 8:22,25.351151,76.460862,0.62,9.98,22.88,232.3,11224.50498
2000-01-01 14:41:08,GPS Time :2025-10-5 8:22,25.351151,76.460862,0.98,9.94,22.94,231.65,11243.4169
2000-01-01 14:41:15,GPS Time :2025-10-5 8:22,25.352106,76.462892,0.98,9.85,22.73,230.99,11262.66378
2000-01-01 14:41:21,GPS Time :2025-10-5 8:23,25.352586,76.46379,0.92,9.8,23.02,230.07,11289.56722
2000-01-01 14:41:27,GPS Time :2025-10-5 8:23,25.353056,76.464581,1.08,9.74,23.15,229.27,11313.03241
2000-01-01 14:41:33,GPS Time :2025-10-5 8:23,25.353619,76.46554,1.08,9.68,23.18,228.4,11338.62619
2000-01-01 14:41:40,GPS Time :2025-10-5 8:23,25.354017,76.466453,1.23,9.64,23.35,227.61,11361.935
2000-01-01 14:41:46,GPS Time :2025-10-5 8:23,25.35444,76.467222,1.12,9.58,22.7,226.64,11390.64445
2000-01-01 14:41:53,GPS Time :2025-10-5 8:23,25.355129,76.46824,1.17,9.5,22.26,225.8,11415.58675
2000-01-01 14:41:59,GPS Time :2025-10-5 8:23,25.355656,76.468996,1.28,9.45,22.79,225.04,11438.21842
2000-01-01 14:42:06,GPS Time :2025-10-5 8:23,25.356265,76.469926,0.94,9.4,23.19,224.29,11460.61306
2000-01-01 14:42:13,GPS Time :2025-10-5 8:23,25.356803,76.470787,1.08,9.32,22.21,223.5,11484.26775
2000-01-01 14:42:19,GPS Time :2025-10-5 8:23,25.357419,76.471605,1.07,9.27,22.51,222.7,11508.29097
2000-01-01 14:42:26,GPS Time :2025-10-5 8:24,25.357984,76.472324,1.1,9.21,22.24,221.84,11534.194
2000-01-01 14:42:32,GPS Time :2025-10-5 8:24,25.359173,76.473947,1.12,9.16,22.36,221.08,11557.15281
2000-01-01 14:42:39,GPS Time :2025-10-5 8:24,25.359173,76.473947,1.2,9.11,22.37,220.23,11582.90628
2000-01-01 14:42:45,GPS Time :2025-10-5 8:24,25.359766,76.474793,0.86,9.04,22.43,219.52,11604.47976
2000-01-01 14:42:52,GPS Time :2025-10-5 8:24,25.359766,76.474793,0.93,8.96,22.15,218.68,11630.07641
2000-01-01 14:42:58,GPS Time :2025-10-5 8:24,25.360953,76.47648,1.21,8.89,22.27,217.94,11652.69189
2000-01-01 14:43:05,GPS Time :2025-10-5 8:24,25.360953,76.47648,1.25,8.83,22.49,217.21,11675.06277
2000-01-01 14:43:12,GPS Time :2025-10-5 8:24,25.362022,76.478041,0.88,8.77,22.69,216.51,11696.57155
2000-01-01 14:43:18,GPS Time :2025-10-5 8:24,25.362672,76.478949,1.07,8.69,22.34,215.64,11723.38251
2000-01-01 14:43:25,GPS Time :2025-10-5 8:25,25.363186,76.479668,1.35,8.63,22.76,214.83,11748.4233
2000-01-01 14:43:31,GPS Time :2025-10-5 8:25,25.363744,76.480506,1.14,8.55,22.61,214.07,11771.98798
2000-01-01 14:43:38,GPS Time :2025-10-5 8:25,25.364284,76.481257,1.21,8.49,22.7,213.37,11793.7523
2000-01-01 14:43:44,GPS Time :2025-10-5 8:25,25.364912,76.482038,1.12,8.43,22.41,212.64,11816.51106
2000-01-01 14:43:51,GPS Time :2025-10-5 8:25,25.364912,76.482038,1.2,8.39,22.55,211.9,11839.64624
2000-01-01 14:43:57,GPS Time :2025-10-5 8:25,25.366046,76.483628,0.88,8.29,21.75,211.2,11861.59117
2000-01-01 14:44:04,GPS Time :2025-10-5 8:25,25.366046,76.483628,0.84,8.21,21.88,210.49,11883.90985
2000-01-01 14:44:10,GPS Time :2025-10-5 8:25,25.3671,76.485171,1.06,8.14,22.62,209.81,11905.34271
2000-01-01 14:44:17,GPS Time :2025-10-5 8:25,25.3671,76.485171,1.04,8.07,22.31,209.19,11924.93351
2000-01-01 14:44:24,GPS Time :2025-10-5 8:26,25.3682,76.48672,1.24,8,22.5,208.48,11947.42598
2000-01-01 14:44:31,GPS Time :2025-10-5 8:26,25.368786,76.487526,1.36,7.93,22.75,207.64,11974.11704
2000-01-01 14:44:37,GPS Time :2025-10-5 8:26,25.368786,76.487526,0.82,7.87,22.83,207.02,11993.87372
2000-01-01 14:44:44,GPS Time :2025-10-5 8:26,25.370013,76.489084,0.96,7.79,22.71,206.23,12019.1171
2000-01-01 14:44:51,GPS Time :2025-10-5 8:26,25.370634,76.489941,1.38,7.73,22.49,205.51,12042.19202
2000-01-01 14:44:58,GPS Time :2025-10-5 8:26,25.371318,76.490736,1.16,7.67,22.59,204.78,12065.65436
2000-01-01 14:45:05,GPS Time :2025-10-5 8:26,25.371958,76.491562,0.64,7.59,22.44,203.99,12091.12153
2000-01-01 14:45:11,GPS Time :2025-10-5 8:26,25.371958,76.491562,0.65,7.53,22.41,203.29,12113.75421
2000-01-01 14:45:18,GPS Time :2025-10-5 8:26,25.373112,76.493206,1.21,7.47,22.76,202.59,12136.45009
2000-01-01 14:45:25,GPS Time :2025-10-5 8:27,25.373706,76.493936,0.78,7.41,22.75,201.79,12162.46612
2000-01-01 14:45:32,GPS Time :2025-10-5 8:27,25.374313,76.494793,0.65,7.33,22.81,201.05,12186.60542
2000-01-01 14:45:38,GPS Time :2025-10-5 8:27,25.374873,76.495586,0.98,7.25,22.81,200.4,12207.86828
2000-01-01 14:45:45,GPS Time :2025-10-5 8:27,25.374873,76.495586,0.85,7.18,22.75,199.69,12231.15779
2000-01-01 14:45:52,GPS Time :2025-10-5 8:27,25.37586,76.496836,1.12,7.1,22.99,198.91,12256.82086
2000-01-01 14:45:59,GPS Time :2025-10-5 8:27,25.376477,76.497537,1.19,7.04,22.75,198.26,12278.26909
